Voltage (V),Current (A),Power (W)
232.7,4.18,972.14
233.78,2.29,535.5
229.08,4.74,1085.6
228.16,1.08,245.79
228.96,1.12,256.37
220.82,1.34,295.78
237.44,2.04,484.36
239.1,1.09,259.64
220.09,4.35,957.65
234.04,3.43,803.88
221.08,4.03,890.2
224.45,1.0,224.08
220.43,2.05,451.16
232.5,1.31,305.07
235.43,1.45,341.67
239.89,2.07,496.58
224.78,3.04,684.41
237.1,3.29,780.28
226.98,3.2,727.32
237.5,1.29,305.53
234.54,2.81,659.05
233.39,3.91,913.32
222.77,0.35,77.45
226.81,4.58,1038.1
237.59,0.78,184.22
227.49,3.96,900.84
225.13,4.34,977.29
227.12,2.97,674.92
224.37,1.83,411.19
222.12,2.41,536.37
226.76,3.29,745.66
233.54,2.89,675.31
234.05,0.7,163.31
220.17,0.8,176.12
229.26,1.66,380.0
237.16,3.01,714.41
237.16,4.85,1150.55
226.04,0.94,212.16
237.62,2.42,574.46
229.02,2.6,594.74
235.59,3.38,795.57
225.46,1.63,368.4
224.83,4.94,1111.66
220.13,4.99,1099.26
226.08,2.79,631.69
239.33,0.47,112.33
222.19,0.68,151.07
232.59,4.57,1062.82
238.04,0.61,144.64
238.11,1.73,411.73
225.5,0.1,21.69
233.68,4.37,1021.29
227.82,3.22,734.34
236.38,1.2,284.8
236.65,3.22,760.97
234.15,1.6,374.61
237.63,1.18,280.46
228.77,4.63,1060.08
227.72,0.38,85.43
232.39,3.45,802.2
236.32,2.68,632.44
229.95,3.36,772.52
239.48,4.73,1132.97
230.57,0.62,141.88
238.62,0.57,136.78
232.96,2.91,678.84
238.82,4.56,1088.45
236.2,4.56,1076.26
227.95,2.11,481.77
234.92,2.45,574.4
229.96,2.4,552.01
229.86,4.4,1011.29
226.12,1.61,363.46
235.12,1.54,361.48
239.82,4.56,1094.64
221.01,4.2,928.43
238.88,4.35,1038.03
225.9,4.92,1110.96
238.06,1.11,263.5
223.78,3.84,858.31
225.09,0.27,60.12
222.49,0.54,121.03
239.2,3.24,776.01
239.11,3.2,766.32
229.8,1.09,249.4
234.82,4.4,1032.59
239.53,3.67,879.82
221.92,3.78,839.55
236.03,0.89,211.15
221.04,4.99,1103.62
224.15,1.74,390.31
233.95,2.42,565.3
223.35,2.91,649.87
222.09,2.46,546.63
237.13,1.24,293.25
236.36,3.75,887.22
236.27,3.61,852.65
226.03,2.77,626.24
228.09,1.29,295.18
230.66,1.85,427.7
228.76,4.21,963.4
235.15,4.53,1064.61
222.36,2.06,457.16
236.46,3.82,903.02
223.35,1.97,440.01
223.69,3.9,873.38
230.85,4.59,1060.36
231.09,3.89,898.76
237.65,2.67,635.07
232.95,4.71,1097.77
228.5,3.14,717.15
227.82,1.01,229.97
231.2,1.21,279.42
231.49,0.14,31.83
224.44,1.81,405.48
224.06,1.52,340.34
237.72,1.91,453.82
234.08,3.94,923.17
223.64,2.36,526.73
225.3,4.98,1121.2
226.59,2.57,581.45
227.59,4.22,960.98
230.76,4.69,1082.53
238.02,2.23,530.31
229.34,0.99,226.99
226.05,1.29,291.5
222.61,1.88,418.93
230.15,1.26,290.9
226.81,4.09,926.79
225.88,2.73,617.38
237.41,4.5,1068.85
235.34,1.01,237.52
228.07,1.59,363.4
229.05,4.48,1026.65
232.45,0.67,155.08
233.08,2.09,486.66
228.84,1.56,357.49
234.47,3.1,727.51
226.71,1.04,236.53
223.68,0.2,45.74
223.01,4.11,915.69
220.29,3.87,852.8
229.51,2.61,598.2
235.68,2.39,562.27
234.1,3.69,863.25
222.22,3.66,814.39
220.77,1.34,294.9
235.05,1.4,330.07
229.96,4.12,948.57
221.94,1.82,405.01
236.56,3.75,888.24
238.43,4.53,1079.61
233.61,3.05,712.69
235.28,0.23,53.39
222.87,0.99,219.53
236.93,0.84,199.61
222.52,2.59,575.87
223.33,2.96,661.8
232.89,2.86,666.45
225.12,2.24,503.17
223.44,4.39,980.07
235.72,0.18,41.62
221.49,3.51,777.21
239.94,3.77,904.59
236.22,4.86,1147.9
224.9,2.05,462.05
239.37,4.31,1032.58
239.57,2.68,643.13
230.13,2.93,675.27
225.1,0.64,143.73
236.76,2.44,577.08
239.93,3.8,912.4
226.91,2.56,581.23
223.64,0.88,196.0
226.56,0.08,17.34
231.32,2.55,589.67
222.38,3.19,708.96
221.9,4.76,1055.48
227.82,2.05,466.68
236.49,0.81,192.02
238.62,3.09,738.41
239.02,1.23,293.51
228.37,2.17,494.55
221.3,2.23,492.65
221.75,2.4,532.29
220.78,3.61,796.52
221.74,2.59,573.37
222.32,0.47,104.94
234.52,1.85,433.57
220.43,0.35,76.1
224.76,3.69,830.26
235.25,2.11,496.52
227.36,3.81,867.18
233.84,0.17,40.29
220.52,1.49,327.86
238.89,4.83,1154.19
223.97,4.3,963.59
239.84,1.74,417.76
235.11,2.61,613.58
223.83,0.32,72.18
226.77,4.65,1055.56
223.79,2.69,603.01
222.91,1.12,250.76
224.68,4.45,999.16
229.35,0.75,172.21
230.41,3.86,890.43
238.39,3.01,717.95
234.44,2.76,646.89
227.02,3.08,698.29
232.56,2.07,481.17
220.2,1.93,424.94
229.84,1.01,232.0
226.04,0.79,179.06
230.12,4.5,1036.0
236.37,4.87,1150.25
221.55,1.04,230.78
238.65,2.53,602.71
232.94,3.62,842.54
236.07,2.71,639.35
236.1,1.12,265.55
221.71,4.76,1054.77
231.24,3.51,810.89
227.71,3.55,809.49
223.94,0.87,194.19
225.21,2.45,552.31
222.12,3.69,819.39
228.95,4.11,940.97
232.5,4.84,1124.59
225.11,1.18,264.97
228.37,0.51,116.5
232.6,2.92,678.12
234.4,0.84,195.72
233.01,2.07,482.5
222.62,0.88,197.02
225.04,1.43,321.44
230.38,3.68,846.9
229.28,0.78,178.69
237.44,4.66,1105.39
235.98,3.0,707.37
220.66,1.66,365.42
223.72,1.65,368.09
232.4,0.37,85.42
231.87,2.62,607.21
225.81,4.58,1033.19
237.06,1.67,397.01
233.89,3.56,833.21
235.25,1.18,276.63
238.23,2.01,478.89
233.23,3.84,894.94
232.72,1.48,344.41
233.12,1.91,445.64
222.63,4.33,964.94
232.53,0.0,0.34
228.42,4.76,1086.17
228.49,0.61,140.33
233.09,2.26,526.7
222.04,1.74,385.31
238.71,4.94,1178.66
228.62,4.09,934.76
228.15,2.21,505.23
232.23,3.17,736.92
223.56,4.14,924.53
221.17,4.97,1099.37
231.09,2.15,497.66
223.88,0.3,66.08
237.68,1.4,332.52
229.04,4.63,1060.45
234.93,0.09,21.52
231.46,4.29,991.87
228.89,0.87,198.23
238.51,0.24,58.2
230.67,0.15,34.6
222.28,1.91,424.86
227.25,4.04,917.12
236.7,4.56,1080.07
239.41,3.54,846.94
228.46,4.07,929.55
233.7,1.04,243.04
234.5,0.69,161.1
220.19,3.09,681.22
229.76,4.09,939.58
221.3,1.48,328.56
227.12,4.0,909.5
238.78,1.01,242.05
237.9,2.2,523.28
234.55,0.33,78.18
234.29,2.09,490.27
229.02,2.79,639.14
236.21,1.01,238.32
238.13,2.27,541.59
226.33,4.43,1002.32
224.14,1.07,240.12
237.53,4.56,1083.81
223.57,0.95,212.03
231.61,4.86,1125.17
224.56,3.75,841.14
231.57,2.66,616.47
228.48,4.05,924.74
228.37,1.84,420.06
226.95,2.69,610.73
228.05,3.43,781.65
239.43,0.02,5.66
235.81,1.5,353.39
223.99,2.96,662.7
225.32,2.64,594.29
236.81,2.0,474.19
233.11,3.15,734.47
228.47,3.55,811.08
223.21,2.74,611.47
232.65,0.19,44.68
237.41,3.68,873.9
223.57,0.46,103.2
227.77,3.49,794.73
234.74,3.32,779.09
224.62,0.86,193.89
232.28,2.32,537.84
235.14,3.64,856.43
238.1,2.19,521.54
231.57,0.85,196.31
233.87,2.24,525.01
224.88,3.67,826.12
223.72,1.29,288.03
234.51,2.65,620.53
227.63,2.95,672.01
221.45,2.38,527.99
239.77,2.41,577.75
222.84,4.19,933.86
239.44,0.32,76.52
225.96,3.57,806.41
235.37,0.42,98.61
220.37,1.11,244.9
235.14,2.17,509.17
235.64,2.62,618.25
231.14,4.14,957.7
222.04,2.6,577.85
223.61,3.86,863.25
223.87,2.93,655.55
233.03,4.64,1080.31
223.53,4.04,902.03
239.13,3.88,928.79
239.52,0.25,58.9
231.58,3.48,805.97
228.42,0.95,216.54
235.98,1.5,354.08
235.78,2.68,630.96
239.89,2.92,700.65
225.78,1.82,410.24
220.82,4.63,1023.5
220.17,0.89,195.14
231.28,1.38,319.53
225.55,3.79,853.86
226.18,2.12,478.53
231.61,2.56,592.32
237.73,0.95,225.78
220.61,3.43,756.27
235.05,2.58,605.61
239.24,1.87,448.57
226.48,2.94,665.92
221.82,4.18,928.12
232.97,1.78,414.54
220.86,3.53,779.84
234.12,3.69,864.66
233.81,1.39,324.17
234.98,1.03,242.46
235.32,4.49,1057.23
230.47,0.21,48.01
221.56,1.06,234.41
226.29,3.68,833.35
227.67,4.91,1118.28
230.87,1.01,232.73
220.75,3.39,748.14
238.47,4.94,1177.13
225.31,1.92,432.94
225.45,0.62,139.31
238.14,2.38,567.65
238.08,1.07,254.87
221.66,2.5,554.43
237.11,1.27,301.93
223.85,4.85,1086.22
222.76,4.32,962.71
232.8,3.74,871.37
234.45,0.15,36.22
221.12,2.4,531.09
224.75,1.53,342.75
228.56,4.87,1114.04
237.86,0.54,129.34
236.8,0.53,125.04
231.69,4.27,989.36
238.19,4.41,1050.35
222.86,4.86,1082.11
229.11,1.63,372.41
235.59,1.29,305.07
235.64,0.42,98.46
225.89,3.13,706.85
221.27,0.43,95.98
238.4,0.72,172.69
239.11,3.42,817.41
234.17,4.17,977.01
239.51,3.42,818.48
236.23,3.59,848.77
238.25,4.14,986.69
226.89,3.57,810.87
226.02,2.64,597.1
232.08,0.82,191.02
220.79,1.94,427.63
228.57,1.34,306.51
225.94,1.76,396.83
228.08,2.21,504.84
229.55,1.52,349.88
221.94,1.57,348.3
234.19,0.1,22.38
235.34,0.2,47.62
234.01,4.01,939.35
223.8,1.63,364.09
224.42,3.09,692.75
224.21,4.27,956.98
230.71,2.05,473.31
233.15,0.54,125.46
226.18,3.55,803.99
223.34,1.26,281.52
220.39,3.64,801.62
228.7,3.88,887.73
227.11,3.84,872.21
223.17,3.05,681.67
225.1,1.05,235.41
231.63,4.37,1012.12
233.79,2.3,538.51
239.72,3.78,906.12
225.61,4.16,938.79
223.51,4.87,1087.99
238.51,2.59,616.9
232.36,4.92,1143.53
232.45,4.68,1088.07
220.03,2.39,526.83
228.46,4.76,1086.43
226.55,3.55,805.15
230.92,3.83,885.14
235.84,3.53,833.22
226.4,1.92,435.76
223.51,1.43,318.86
223.59,3.87,866.24
230.8,0.72,166.51
235.49,3.42,804.8
224.88,1.94,435.44
224.26,2.04,457.92
239.49,4.19,1003.3
228.9,2.7,618.83
229.0,0.76,173.38
237.82,2.44,579.8
234.8,3.43,804.35
225.51,3.24,730.83
228.8,4.83,1105.81
226.48,3.73,843.95
231.95,3.81,883.25
237.05,3.21,761.51
235.11,3.04,714.66
221.89,4.76,1055.5
234.35,3.17,743.7
229.16,4.93,1128.88
221.62,3.22,713.77
238.12,1.17,279.29
231.85,4.85,1123.37
237.39,4.71,1118.21
222.95,1.02,228.07
237.84,1.17,278.66
224.97,4.59,1033.48
238.6,2.42,577.8
238.48,4.92,1172.62
231.35,0.95,220.57
228.84,3.63,831.63
230.91,3.01,695.86
238.94,4.32,1032.72
232.1,2.55,592.07
237.23,2.86,679.53
233.7,3.67,856.53
225.73,1.2,270.24
223.81,4.16,930.19
235.68,4.91,1157.08
225.32,0.7,157.25
229.4,1.75,402.52
237.15,0.79,187.28
222.32,2.23,495.92
220.78,4.2,928.13
236.71,0.74,175.84
226.17,4.53,1024.13
231.54,3.02,698.36
226.75,1.19,269.05
239.35,1.46,349.81
233.23,3.51,818.17
227.44,0.18,41.25
238.03,2.62,622.95
233.72,2.59,606.06
228.05,1.55,354.52
226.15,1.76,398.09
235.12,0.77,182.06
230.79,1.16,267.05
232.79,2.89,672.25
226.55,3.49,791.71
236.23,2.47,582.96
235.65,3.98,938.53
229.46,2.1,482.51
228.91,0.56,127.78
234.53,0.55,129.91
233.7,1.88,439.52
228.81,4.1,938.52
237.35,2.65,628.9
235.61,2.0,470.6
222.6,2.48,551.7
225.77,0.47,107.19
227.69,0.12,27.38
225.42,0.35,78.92
235.16,2.98,701.58
225.75,1.18,267.16
233.09,0.81,189.7
239.61,1.47,352.88
230.42,1.67,385.07
225.56,2.2,495.74
239.04,1.47,351.89
234.81,0.71,166.82
231.4,3.07,709.56
239.86,4.02,964.66
239.47,1.4,334.98
228.0,0.87,198.1
229.89,4.12,947.16
226.22,1.72,389.87
228.64,4.85,1108.23
238.95,2.03,485.72
230.28,3.18,732.82
234.83,0.77,180.25
220.69,2.41,531.43
227.93,2.27,518.53
229.21,4.61,1056.61
236.26,0.26,61.44
231.28,3.71,859.16
235.55,3.6,848.61
224.16,4.28,959.68
221.36,0.99,218.13
227.03,2.1,476.97
231.66,0.49,114.4
220.65,4.44,978.98
226.3,4.05,917.57
224.95,0.74,166.11
223.29,0.87,193.54
234.77,2.92,685.01
230.05,2.67,614.17
232.16,3.43,795.35
239.62,1.24,298.18
237.2,4.7,1114.27
238.47,4.22,1006.35
231.42,0.51,117.99
221.47,1.43,316.69
227.33,4.01,910.7
239.44,1.41,337.86
224.89,2.55,573.58
234.23,2.76,647.05
220.29,3.53,777.16
220.32,2.66,585.26
232.65,1.33,309.46
222.12,0.88,194.46
235.71,1.66,390.16
221.83,0.09,19.07
234.14,2.58,603.34
221.38,1.78,394.28
237.87,2.27,539.55
230.82,0.74,171.74
228.29,2.63,599.45
234.22,1.25,291.92
233.91,0.2,47.34
231.08,3.92,906.23
221.46,1.68,371.99
222.45,1.77,394.27
237.94,4.06,966.14
227.98,3.38,771.14
230.75,0.21,47.46
225.17,1.17,263.37
233.65,2.71,633.01
224.78,3.9,875.63
220.27,2.8,617.77
224.56,1.89,423.74
220.52,1.59,350.09
233.49,2.53,590.65
234.21,1.55,364.03
228.23,3.85,879.44
225.69,2.42,545.86
228.75,3.59,820.16
223.74,3.85,862.15
239.04,4.17,996.52
224.98,1.44,324.5
232.87,2.49,578.94
231.19,4.56,1055.11
231.35,4.94,1142.0
232.01,1.63,378.86
230.2,0.6,137.23
235.31,1.42,334.26
235.28,3.22,757.53
226.89,0.56,127.7
234.13,4.04,945.39
226.9,4.75,1077.03
236.2,4.15,980.01
226.66,2.87,650.4
236.93,2.29,542.26
232.88,1.75,406.44
232.17,2.21,513.75
236.68,2.29,542.5
229.3,1.88,432.06
220.36,3.21,706.57
230.29,2.54,583.96
228.91,2.56,585.19
235.58,3.64,858.64
220.87,0.36,79.4
233.37,3.95,921.97
237.44,1.35,320.17
222.77,2.57,572.12
238.25,0.69,164.39
233.88,4.15,969.76
239.18,2.83,677.67
235.01,3.89,913.33
227.62,1.15,261.52
229.14,2.48,567.99
234.48,3.92,919.39
231.61,3.3,763.95
225.42,1.0,226.09
234.08,1.89,443.57
236.07,4.33,1022.75
227.73,3.38,769.43
220.77,4.75,1047.94
239.47,4.95,1185.32
229.49,2.69,618.22
221.08,3.43,757.44
220.84,1.71,376.87
227.78,2.68,609.84
230.77,2.61,603.14
225.85,2.76,622.69
236.92,3.45,816.19
232.61,1.54,358.36
238.33,1.79,426.32
231.92,4.97,1153.42
220.45,3.08,677.96
228.21,0.97,220.85
226.95,3.47,787.04
239.49,4.34,1039.07
232.1,3.11,721.39
235.78,4.58,1080.35
237.02,1.28,302.96
231.42,4.83,1116.68
239.91,3.22,773.68
220.61,2.08,459.17
234.03,0.68,160.12
234.66,3.4,798.34
236.02,1.78,419.39
229.19,1.06,242.77
239.92,2.94,704.62
236.44,1.73,408.28
221.27,3.77,833.76
229.91,4.68,1075.81
236.89,0.64,151.01
229.38,4.03,923.43
235.61,3.14,740.75
221.09,3.47,767.46
221.89,0.55,120.98
228.59,4.59,1049.34
233.64,2.75,642.71
227.94,2.89,658.36
230.64,1.17,269.6
220.91,2.58,570.45
224.06,4.97,1113.14
229.08,2.63,601.51
225.2,1.99,447.22
221.78,1.44,319.36
227.88,4.78,1089.59
232.59,1.2,280.24
226.74,4.67,1059.35
239.78,3.85,921.99
226.96,2.45,556.74
234.82,0.26,61.55
233.65,1.65,385.59
229.29,4.1,939.88
225.82,0.6,134.86
220.46,0.57,125.34
236.19,4.12,973.62
232.36,3.55,823.95
229.67,4.67,1072.24
221.42,3.02,668.35
237.68,2.69,638.26
225.13,1.68,377.16
234.46,2.71,636.52
233.34,3.0,700.37
220.13,0.73,160.75
227.92,1.23,279.92
238.35,0.57,135.23
222.39,4.21,937.09
239.34,2.81,672.95
226.93,1.34,303.99
224.12,1.21,270.59
226.82,3.63,823.72
234.05,0.12,28.73
229.01,0.37,84.75
225.4,3.76,846.92
235.26,1.72,404.38
234.27,1.91,447.14
231.67,0.91,210.9
239.39,1.75,419.03
225.94,0.11,25.97
222.54,1.98,440.39
229.3,4.23,970.43
233.06,3.58,834.48
237.15,2.03,481.46
222.96,2.83,630.45
232.85,4.9,1139.83
223.11,1.18,263.34
231.08,1.97,454.31
230.52,1.15,264.7
223.44,3.38,756.24
236.85,3.58,846.81
228.17,1.03,236.01
223.57,1.46,326.84
239.74,3.45,828.04
235.01,2.24,526.95
227.59,0.14,31.12
237.3,2.35,556.6
221.84,0.99,218.54
223.22,0.05,11.34
234.56,4.73,1110.07
231.38,4.93,1141.0
224.99,1.26,283.23
227.13,4.68,1062.3
234.61,3.38,793.1
229.8,0.83,191.01
233.74,4.78,1117.31
229.26,4.15,950.64
229.65,1.73,396.26
226.13,2.16,488.1
237.58,0.59,140.26
232.82,1.08,250.69
230.68,2.47,568.75
228.16,0.7,159.4
235.61,2.72,640.75
228.4,3.41,778.42
221.91,3.18,704.57
233.66,1.74,405.66
224.53,4.77,1071.49
222.86,1.18,262.44
233.71,4.51,1054.53
239.01,0.59,140.72
236.55,3.18,751.84
238.76,4.93,1177.5
221.04,1.9,420.13
229.07,1.85,423.45
222.11,3.03,672.59
227.7,1.85,421.42
235.22,2.42,568.2
228.73,2.9,663.69
238.53,0.91,216.33
233.5,4.78,1115.47
238.93,2.83,675.47
233.81,0.67,156.1
235.57,1.41,332.13
229.79,4.28,982.86
238.48,2.41,574.41
228.68,4.39,1003.02
237.69,4.73,1123.39
233.77,2.06,480.5
230.32,1.39,319.44
227.63,4.29,975.43
223.32,0.44,97.8
223.96,3.05,684.1
221.0,4.48,990.93
225.77,3.07,693.51
233.86,3.46,809.94
221.55,2.17,480.66
239.28,3.47,829.72
233.13,2.53,589.52
226.53,3.16,714.78
226.7,2.62,593.11
227.33,4.24,964.2
226.59,3.84,869.71
234.68,0.26,61.64
226.74,0.84,191.07
237.15,4.48,1061.92
238.22,2.35,560.73
237.46,0.34,79.58
238.6,1.66,396.47
220.06,1.85,407.4
224.2,4.62,1035.15
230.56,4.8,1107.17
232.04,3.02,700.04
230.6,2.2,507.51
229.11,4.01,917.92
235.95,1.42,334.13
225.08,3.01,678.43
233.42,0.95,222.04
233.13,3.5,815.86
234.31,3.71,869.37
237.44,2.86,678.1
235.9,0.67,157.76
230.19,0.66,152.36
234.69,5.0,1172.59
226.95,3.68,835.11
222.96,2.51,560.27
220.87,2.04,450.84
232.67,0.4,92.16
224.63,3.42,768.61
233.93,3.18,743.36
235.31,3.68,865.86
230.68,0.68,157.84
221.27,3.33,737.35
227.79,0.61,139.02
224.48,0.62,139.14
236.36,0.5,118.65
230.75,0.03,6.06
236.46,2.0,473.46
239.29,4.82,1153.23
220.02,3.58,788.35
228.06,0.48,110.4
227.37,3.57,811.68
230.04,1.89,434.89
232.91,2.53,590.05
220.12,2.27,500.54
235.74,4.73,1115.17
237.03,0.08,18.88
231.4,3.43,793.74
226.83,1.77,401.84
234.57,4.97,1165.93
231.23,0.55,127.12
232.28,0.98,227.67
230.04,1.91,438.38
238.8,4.29,1023.34
231.29,4.99,1153.55
234.17,4.05,949.43
234.14,3.31,774.44
222.23,1.77,394.04
222.19,1.12,249.93
234.39,4.62,1082.56
229.79,3.98,914.41
221.74,2.25,499.99
230.28,4.1,943.43
231.31,4.73,1094.23
222.71,0.32,71.97
223.59,2.16,483.97
226.69,3.35,759.19
222.93,2.45,546.14
233.79,1.85,431.88
220.98,4.9,1083.21
220.87,3.31,730.04
226.53,3.17,718.0
238.99,1.46,348.31
222.7,3.11,692.53
230.71,2.1,485.05
226.63,4.14,938.2
221.53,4.5,996.16
229.32,3.05,699.09
233.74,2.36,552.43
221.74,1.18,261.56
221.8,4.65,1030.85
233.92,0.14,33.42
225.75,1.6,360.22
237.84,2.09,497.56
227.3,3.99,907.18
228.42,2.88,657.7
238.4,1.28,305.86
