timestamp,voltage,current,power,energy
2025-06-12 00:55:56,234.88,0.1,21.21,0.00026114472415713887
2025-06-12 00:55:57,225.81,0.29,59.22,0.00026972641500215273
2025-06-12 00:55:57,226.46,0.22,44.76,0.00027678381945615285
2025-06-12 00:55:58,234.51,0.28,59.5,0.00028554524787454164
2025-06-12 00:55:58,225.19,0.24,48.12,0.0002931746451987499
2025-06-12 00:55:59,234.59,0.15,30.93,0.00029901840516274994
2025-06-12 00:56:00,234.89,0.17,36.18,0.00030568422076499995
2025-06-12 00:56:01,234.67,0.19,39.71,0.00031282052275787486
2025-06-12 00:56:01,229.36,0.19,39.6,0.0003200107219018888
2025-06-12 00:56:02,227.18,0.14,27.61,0.00032585557782199994
2025-06-12 00:56:03,247.34,0.25,56.68,0.0003350338760486111
2025-06-12 00:56:08,233.46,0.29,60.86,0.00036484082143649994
2025-06-12 00:56:14,229.82,0.11,22.81,0.00039132976813859716
2025-06-12 00:56:15,226.61,0.22,44.72,0.0003999974440518749
2025-06-12 00:56:15,225.17,0.17,34.1,0.00040735829619322205
2025-06-12 00:56:16,228.37,0.17,35.19,0.00041498347962366653
2025-06-12 00:56:17,233.96,0.16,33.94,0.00042250823163208324
2025-06-12 00:56:17,232.06,0.2,42.49,0.0004311818988974582
2025-06-12 00:56:18,210.55,0.21,39.48,0.0004395826679499304
2025-06-12 00:56:24,230.49,0.11,22.31,0.0004693382838199998
2025-06-12 00:56:30,226.46,0.25,50.8,0.0005027068118555554
2025-06-12 00:56:30,232.25,0.14,30.06,0.0005102908106435554
2025-06-12 00:56:31,231.9,0.23,47.38,0.0005207117795743331
2025-06-12 00:56:32,233.71,0.21,44.39,0.0005307449751967916
2025-06-12 00:56:32,233.55,0.21,43.58,0.0005405880317106248
2025-06-12 00:56:33,233.56,0.25,53.12,0.0005520332633236943
2025-06-12 00:56:33,225.8,0.16,32.75,0.0005603663401424165
2025-06-12 00:56:34,225.69,0.26,52.03,0.0005718111404256526
2025-06-12 00:56:35,226.9,0.11,21.63,0.0005784576373706664
2025-06-12 00:56:39,226.96,0.19,39.58,0.0006081829489529164
2025-06-12 00:56:40,229.32,0.18,36.38,0.0006175974074022221
2025-06-12 01:00:03,225.5,0.14,28.57,1.953647550833333e-07
2025-06-12 01:00:04,226.14,0.16,32.82,4.771813152361111e-07
2025-06-12 01:00:05,230.95,0.11,21.99,7.221832471944444e-07
2025-06-12 01:00:05,227.72,0.1,20.69,9.927394850416666e-07
2025-06-12 01:00:06,227.99,0.11,22.04,1.3143991654305552e-06
2025-06-12 01:00:06,230.52,0.27,56.55,2.0655182652222225e-06
2025-06-12 01:00:07,228.58,0.25,52.13,2.8589188045138884e-06
2025-06-12 01:00:08,228.7,0.16,32.14,3.4832674443333323e-06
2025-06-12 01:00:08,230.29,0.13,27.65,4.102857051944443e-06
2025-06-12 01:00:09,226.33,0.15,30.28,4.80974225286111e-06
2025-06-12 01:00:10,228.99,0.21,42.43,5.755939323749999e-06
2025-06-12 01:00:10,233.21,0.19,40.72,6.7531945154166645e-06
2025-06-12 01:00:11,233.95,0.3,62.26,8.203355916055552e-06
2025-06-12 01:00:12,228.07,0.29,58.63,9.702153353333331e-06
2025-06-12 01:00:12,228.55,0.21,44.12,1.102172613072222e-05
2025-06-12 01:00:13,226.17,0.29,59.75,1.2726618263499997e-05
2025-06-12 01:00:13,234.8,0.21,43.62,1.4207287302541664e-05
2025-06-12 01:00:14,234.51,0.18,37.74,1.563249911020833e-05
2025-06-12 01:00:15,225.99,0.13,27.06,1.6888931372624998e-05
2025-06-12 01:00:15,232.57,0.14,29.08,1.822654382994444e-05
2025-06-12 01:00:16,227.93,0.17,35.34,1.9783356937680554e-05
2025-06-12 01:00:17,228.66,0.15,30.67,2.1273124545499996e-05
2025-06-12 01:00:17,231.6,0.23,47.06,2.3245119090944444e-05
2025-06-12 01:00:18,233.2,0.18,38.71,2.5069123128749997e-05
2025-06-12 01:00:19,228.65,0.25,51.0,2.7311870126666665e-05
2025-06-12 01:00:19,231.66,0.1,21.14,2.879249494659722e-05
2025-06-12 01:00:20,231.32,0.27,55.77,3.133690491766667e-05
2025-06-12 01:00:20,227.56,0.16,33.56,3.329567720088889e-05
2025-06-12 01:00:21,229.66,0.18,36.73,3.5417725978125004e-05
2025-06-12 01:00:22,225.6,0.25,50.54,3.8056202104458335e-05
2025-06-12 01:00:22,225.84,0.24,48.02,4.069846966416666e-05
2025-06-12 01:00:23,234.24,0.11,23.21,4.258188461258333e-05
2025-06-12 01:00:24,232.73,0.27,55.8,4.5643044197694444e-05
2025-06-12 01:00:24,231.43,0.21,43.97,4.8378859027875e-05
2025-06-12 01:00:25,226.12,0.12,23.98,5.0453133404527774e-05
2025-06-12 01:00:26,234.21,0.18,38.52,5.3114601098999995e-05
2025-06-12 01:00:26,230.23,0.17,34.22,5.567514601884722e-05
2025-06-12 01:00:27,230.12,0.17,35.54,5.834588804583333e-05
2025-06-12 01:00:27,229.52,0.12,23.86,6.0607643856388883e-05
2025-06-12 01:00:28,232.48,0.13,27.58,6.307551770415276e-05
2025-06-12 01:00:35,229.41,0.13,25.89,7.850491954297221e-05
2025-06-12 01:00:35,232.25,0.18,37.45,8.179819167862499e-05
2025-06-12 01:00:42,228.31,0.19,38.77,9.867365463944444e-05
2025-06-12 01:00:43,232.15,0.26,54.68,0.00010348400557
2025-06-12 01:00:49,232.6,0.23,47.71,0.00012247952927175
2025-06-12 01:00:56,232.46,0.2,42.04,0.00014130728116718052
2025-06-12 01:01:02,227.29,0.14,28.88,0.00015955624628693056
2025-06-12 01:01:02,226.92,0.18,36.42,0.00016347575285494446
2025-06-12 01:01:03,230.54,0.15,30.41,0.00016714262326008336
2025-06-12 01:01:03,232.65,0.11,23.41,0.00016993925906625003
2025-06-12 01:01:05,226.88,0.25,51.29,0.00017898136942633337
2025-06-12 01:01:05,226.0,0.25,50.66,0.00018540597938111118
2025-06-12 01:01:06,234.39,0.23,51.24,0.00019198654753988892
2025-06-12 01:01:08,227.63,0.17,34.22,0.00019998550946488894
2025-06-12 01:01:08,225.5,0.12,25.31,0.0002042739456532917
2025-06-12 01:01:09,234.16,0.25,53.47,0.00021137495070733337
2025-06-12 01:01:09,231.17,0.19,39.79,0.00021639959979408334
2025-06-12 01:01:11,233.35,0.19,40.05,0.0002254629289345278
2025-06-12 01:01:12,234.18,0.25,53.64,0.00023608292409488894
2025-06-12 01:01:14,226.14,0.27,55.72,0.00024715816413400005
2025-06-12 01:01:15,227.46,0.13,26.72,0.00025206609371877776
2025-06-12 01:01:15,234.28,0.22,45.85,0.000259085004422375
2025-06-12 01:01:37,228.53,0.22,46.02,0.0003396348812369166
2025-06-12 01:01:38,234.13,0.16,33.63,0.00034648574181649994
2025-06-12 01:01:45,226.82,0.19,38.11,0.0003753542598817083
2025-06-12 01:01:45,231.05,0.15,30.63,0.00038214580137499996
2025-06-12 01:01:52,232.54,0.28,58.6,0.00041582888536500004
2025-06-12 01:01:59,228.42,0.14,29.1,0.00044529724164666664
2025-06-12 01:02:00,232.24,0.14,28.78,0.00045247712809
2025-06-12 01:02:06,230.46,0.23,48.18,0.00048539292348533325
2025-06-12 01:06:35,238.61,0.3,68.99,9.581944444444445e-06
2025-06-12 01:06:42,229.45,0.11,22.74,1.2740277777777778e-05
2025-06-12 01:06:42,228.02,0.12,24.79,1.618333333333333e-05
2025-06-12 01:06:43,227.5,0.28,56.66,2.4052777777777777e-05
2025-06-12 01:06:44,230.38,0.16,33.93,2.8765277777777776e-05
2025-06-12 01:07:09,226.49,0.21,42.33,3.4644444444444446e-05
2025-06-12 01:07:20,227.94,0.11,21.85,3.767916666666667e-05
2025-06-12 01:07:20,230.79,0.28,57.99,4.573333333333334e-05
2025-06-12 01:07:55,236.84,0.29,61.64,5.429444444444445e-05
2025-06-12 01:11:37,210.23,0.25,55.6,7.722222222222223e-06
2025-06-12 01:11:47,231.32,0.27,56.0,7.777777777777777e-06
2025-06-12 01:11:54,231.91,0.25,51.88,1.4983333333333333e-05
2025-06-12 01:11:56,232.34,0.11,22.19,1.8065277777777777e-05
2025-06-12 01:11:57,230.43,0.15,31.36,2.2420833333333334e-05
2025-06-12 01:11:57,234.17,0.16,33.76,2.7109722222222224e-05
2025-06-12 01:12:51,230.26,0.3,61.59,8.554166666666667e-06
2025-06-12 01:12:57,227.12,0.17,33.89,1.3261111111111111e-05
2025-06-12 01:13:31,230.47,0.21,43.78,1.9341666666666668e-05
2025-06-12 01:14:59,234.97,5.88,1243.92,0.00017276666666666667
2025-06-12 01:15:11,233.77,8.34,1754.06,0.0004163861111111111
2025-06-12 01:15:34,227.58,5.47,1119.89,0.0005719263888888889
2025-06-12 01:15:35,229.56,6.86,1416.4,0.0007686486111111112
2025-06-12 01:15:36,236.08,9.87,2096.86,0.0010598791666666667
2025-06-12 01:15:44,221.98,7.8,1558.47,0.0012763333333333333
2025-06-12 01:16:36,235.42,8.23,1743.26,0.0015184527777777777
2025-06-12 01:18:40,239.12,9.81,2110.86,0.0018116277777777776
2025-06-12 01:18:41,230.7,5.88,1220.53,0.001981145833333333
2025-06-12 01:18:52,224.27,8.13,1641.83,0.0022091777777777776
2025-06-12 01:18:57,238.13,5.15,1103.69,0.0023624680555555553
2025-06-12 01:24:22,221.72,7.08,1413.58,0.00019633055555555554
2025-06-12 01:24:50,193.29,8.23,1432.17,0.0003952430555555556
2025-06-12 01:24:55,229.84,5.87,1215.02,0.0005639958333333334
2025-06-12 01:25:06,236.98,6.7,1428.09,0.0007623416666666667
2025-06-12 01:25:06,230.18,7.13,1477.83,0.0009675958333333334
2025-06-12 01:25:07,232.25,7.26,1518.37,0.0011784805555555555
2025-06-12 01:25:08,235.27,7.99,1691.18,0.0014133666666666666
2025-06-12 01:25:08,236.39,8.2,1744.26,0.001655625
2025-06-12 01:25:09,232.82,9.49,1987.82,0.001931711111111111
2025-06-12 01:25:10,222.23,6.06,1211.89,0.0021000291666666664
2025-06-12 01:25:26,237.99,9.05,1938.36,0.002369245833333333
2025-06-12 01:26:20,228.4,9.87,2028.38,0.0026509652777777777
2025-06-12 01:26:20,236.75,5.25,1119.7,0.0028064791666666668
2025-06-12 01:33:24,228.89,8.3,1710.65,0.00023759027777777778
2025-06-12 01:33:25,237.25,9.06,1934.16,0.0005062236111111111
2025-06-12 01:33:26,231.66,7.45,1553.84,0.0007220347222222222
2025-06-12 01:33:26,227.81,6.76,1385.2,0.0009144236111111111
2025-06-12 01:33:27,239.15,6.72,1446.56,0.001115334722222222
2025-06-12 01:33:48,226.08,5.97,1214.41,0.0012840027777777777
2025-06-12 01:33:53,229.26,7.13,1471.73,0.0014884097222222221
2025-06-12 01:33:54,239.03,6.19,1332.52,0.0016734819444444444
2025-06-12 01:33:54,231.36,7.06,1469.61,0.0018775944444444444
2025-06-12 01:33:55,236.59,7.88,1678.58,0.0021107305555555555
2025-06-12 01:33:56,224.58,8.03,1623.68,0.0023362416666666665
2025-06-12 01:34:01,232.52,5.85,1223.68,0.002506197222222222
2025-06-12 01:34:06,235.43,5.48,1161.5,0.0026675166666666663
2025-06-12 01:34:07,221.71,8.91,1777.48,0.0029143888888888887
2025-06-12 01:39:55,232.77,6.03,1263.01,0.00017541805555555554
2025-06-12 01:39:55,237.58,6.11,1305.9,0.00035679305555555554
2025-06-12 01:39:56,239.42,8.08,1741.86,0.0005987180555555555
2025-06-12 01:39:57,187.95,9.62,1765.64,0.0008439458333333334
2025-06-12 01:39:57,236.95,8.96,1911.06,0.0011093708333333335
2025-06-12 01:39:58,239.78,7.85,1694.74,0.001344751388888889
2025-06-12 01:39:58,232.54,6.16,1288.39,0.0015236944444444445
2025-06-12 01:39:59,228.88,7.55,1555.36,0.0017397166666666666
2025-06-12 01:40:00,230.63,6.48,1344.28,0.001926422222222222
2025-06-12 01:40:00,229.75,8.4,1736.42,0.0021675916666666667
2025-06-12 01:40:01,228.43,7.0,1438.87,0.0023674347222222224
2025-06-12 01:40:02,237.75,9.71,2076.75,0.0026558722222222225
2025-06-12 01:40:02,224.8,6.0,1213.18,0.0028243694444444445
2025-06-12 01:40:03,226.49,5.67,1155.06,0.0029847944444444446
2025-06-12 01:40:03,235.43,9.76,2069.1,0.0032721694444444445
2025-06-12 01:40:04,228.04,5.34,1096.45,0.0034244541666666665
2025-06-12 01:40:05,235.74,9.76,2070.8,0.003712065277777778
2025-06-12 01:40:05,260.19,8.48,1984.87,0.003987741666666667
2025-06-12 01:40:12,226.67,5.61,1144.8,0.004146741666666667
2025-06-12 01:40:12,229.59,9.41,1944.06,0.0044167500000000005
2025-06-12 01:40:13,233.65,8.68,1825.37,0.004670273611111111
2025-06-12 01:40:14,225.1,6.22,1260.8,0.0048453847222222225
2025-06-12 01:40:14,221.98,6.05,1209.35,0.005013350000000001
2025-06-12 01:40:15,220.65,6.96,1382.86,0.0052054138888888895
2025-06-12 01:40:16,226.55,5.27,1074.75,0.005354684722222223
2025-06-12 01:40:16,232.91,8.7,1823.97,0.00560801388888889
2025-06-12 01:40:17,230.94,8.45,1756.09,0.005851915277777778
2025-06-12 01:40:17,223.33,8.41,1689.62,0.006086584722222223
2025-06-12 01:40:18,238.33,7.41,1590.21,0.006307447222222223
2025-06-12 01:40:19,235.93,8.37,1777.31,0.0065542958333333345
2025-06-12 01:40:19,225.71,5.32,1080.05,0.006704302777777779
2025-06-12 01:40:20,232.66,8.05,1685.18,0.0069383555555555575
2025-06-12 01:40:21,237.93,5.37,1150.44,0.007098138888888891
2025-06-12 01:40:21,232.8,7.48,1567.85,0.007315895833333335
2025-06-12 01:40:22,225.79,9.23,1874.98,0.007576309722222224
2025-06-12 01:40:23,228.5,5.49,1128.29,0.007733016666666668
2025-06-12 01:40:23,222.3,5.47,1093.63,0.007884909722222224
2025-06-12 01:40:24,226.12,5.29,1077.12,0.008034509722222223
2025-06-12 01:40:24,222.89,6.51,1306.43,0.008215958333333334
2025-06-12 01:40:25,228.26,7.66,1573.13,0.008434448611111112
2025-06-12 01:40:26,233.9,7.28,1532.77,0.008647333333333335
2025-06-12 01:40:26,221.35,6.14,1223.47,0.008817259722222224
2025-06-12 01:40:27,227.68,9.46,1937.5,0.009086356944444447
2025-06-12 01:40:27,224.2,7.04,1420.08,0.00928359027777778
2025-06-12 01:40:39,237.37,6.78,1448.46,0.009484765277777779
2025-06-12 01:40:40,229.49,6.22,1285.25,0.009663272222222224
2025-06-12 01:40:40,226.34,5.04,1027.02,0.00980591388888889
2025-06-12 01:40:41,236.68,8.23,1753.4,0.010049441666666669
2025-06-12 01:40:42,222.34,8.59,1718.55,0.010288129166666668
2025-06-12 01:40:42,238.91,6.68,1437.05,0.010487719444444446
2025-06-12 01:40:43,239.71,6.29,1357.23,0.010676223611111113
2025-06-12 01:40:44,229.09,8.13,1676.56,0.010909079166666669
2025-06-12 01:40:44,239.33,7.6,1637.13,0.011136458333333335
2025-06-12 01:40:45,224.7,7.49,1514.05,0.011346743055555558
2025-06-12 01:40:45,236.46,5.2,1106.15,0.011500375000000002
2025-06-12 01:40:46,265.92,6.08,1455.93,0.011702587500000002
2025-06-12 01:40:53,222.37,9.69,1939.52,0.01197196527777778
2025-06-12 01:40:58,237.1,5.32,1134.49,0.012129533333333335
2025-06-12 01:40:59,226.44,7.3,1486.83,0.0123360375
2025-06-12 01:41:00,227.05,8.66,1770.45,0.012581933333333335
2025-06-12 01:41:00,236.86,7.2,1534.48,0.012795055555555558
2025-06-12 01:41:01,232.88,5.93,1242.9,0.012967680555555557
2025-06-12 15:31:36,220.56,8.23,1633.46,0.00022686944444444448
2025-06-12 15:31:36,222.42,6.57,1315.28,0.00040954722222222225
2025-06-12 15:31:37,238.74,5.01,1077.03,0.0005591347222222222
2025-06-12 15:31:38,229.07,8.35,1722.16,0.0007983236111111111
2025-06-12 15:31:38,220.2,5.72,1133.22,0.0009557152777777778
2025-06-12 15:31:39,228.59,9.74,2002.98,0.0012339069444444444
2025-06-12 16:21:50,223.16,6.06,1244.06,0.0001727861111111111
2025-06-12 16:21:51,228.16,8.77,1801.33,0.0004229708333333333
2025-06-12 16:21:51,236.4,6.09,1296.07,0.0006029805555555555
2025-06-12 16:21:52,232.34,7.37,1540.78,0.0008169777777777777
2025-06-12 16:21:53,239.69,8.01,1728.37,0.0010570291666666667
2025-06-29 23:24:23,228.44,199.52,42454.42,0.005896447222222222
2025-06-29 23:25:38,227.21,355.45,64743.65,0.014888620833333335
2025-06-29 23:32:11,229.24,394.17,79991.73,0.011109962499999999
2025-06-29 23:32:26,238.03,420.88,87087.62,0.023205465277777775
2025-06-29 23:33:14,224.06,113.65,22672.97,0.026354488888888885
2025-06-29 23:33:15,238.4,108.11,22623.36,0.02949662222222222
2025-06-29 23:35:18,222.0,409.95,77724.19,0.040291648611111106
2025-06-30 00:16:44,233.24,213.3,45954.14,0.0063825194444444445
2025-06-30 00:16:57,272.19,518.18,122201.72,0.023354980555555557
2025-06-30 00:17:11,232.83,185.27,37841.74,0.02861077777777778
2025-06-30 00:17:25,231.67,394.94,78604.08,0.039528011111111115
2025-06-30 00:17:39,224.95,328.7,65290.83,0.04859618194444445
2025-06-30 00:17:53,220.63,448.65,85840.13,0.06051842222222223
2025-06-30 00:18:06,226.18,242.26,47878.33,0.06716819027777779
2025-06-30 00:18:20,235.63,154.53,32212.18,0.07164210416666668
2025-06-30 00:18:34,230.43,443.5,90250.92,0.08417695416666668
2025-06-30 00:18:47,230.18,510.16,103364.69,0.09853316111111113
2025-06-30 00:19:01,234.33,494.57,103121.42,0.11285558055555557
2025-06-30 00:19:16,232.65,173.26,34834.78,0.11769374444444446
2025-06-30 00:19:30,238.65,285.22,60813.7,0.12614009166666668
2025-06-30 00:19:43,273.05,302.18,74787.78,0.13652728333333333
2025-06-30 00:19:57,226.69,200.99,40192.72,0.14210960555555555
2025-06-30 00:20:10,231.34,284.55,58110.84,0.15018055555555554
2025-06-30 00:20:23,228.19,400.36,81181.16,0.16145571666666664
2025-06-30 00:20:36,238.26,99.25,21265.33,0.1644092347222222
2025-06-30 00:20:37,226.36,536.72,106330.81,0.17917740277777774
2025-06-30 00:20:51,229.45,230.85,47643.65,0.18579457638888885
2025-06-30 00:21:05,229.32,470.54,93400.59,0.19876688055555553
2025-06-30 00:21:18,225.62,456.42,90368.93,0.2113181208333333
2025-06-30 00:21:32,225.56,637.6,126786.57,0.22892736666666663
2025-06-30 00:21:47,235.31,332.21,69433.06,0.2385708472222222
2025-06-30 00:22:01,235.62,530.01,109328.33,0.25375533749999996
2025-06-30 00:22:15,237.67,464.43,97126.59,0.26724514166666663
2025-06-30 00:22:29,236.64,179.42,38240.0,0.27255625277777773
2025-06-30 00:22:43,221.13,416.29,80844.95,0.2837847180555555
2025-06-30 00:22:56,224.65,343.74,66704.59,0.29304924444444436
2025-06-30 00:23:10,232.09,309.15,61904.44,0.30164708333333323
2025-06-30 00:23:23,229.82,246.57,49535.64,0.30852703333333326
2025-06-30 00:23:37,226.55,175.22,35231.94,0.31342035833333326
2025-06-30 00:23:51,221.34,324.0,62953.63,0.3221639180555555
2025-06-30 00:24:05,238.1,340.77,71842.13,0.33214199166666664
2025-06-30 00:24:19,231.07,212.44,42588.19,0.33805701805555555
2025-06-30 00:24:33,226.82,199.47,40144.13,0.34363259166666665
2025-06-30 00:24:47,229.75,184.03,39100.18,0.3490631722222222
2025-07-01 11:50:46,241.83,166.03,34274.64,0.0047603666666666666
2025-07-01 11:51:00,229.32,320.3,64956.36,0.013782083333333334
2025-07-01 11:51:14,225.41,340.98,69432.2,0.023425444444444443
2025-07-01 11:51:28,222.25,449.7,87831.81,0.03562430694444445
2025-07-01 11:51:41,223.74,373.67,74452.12,0.04596487916666667
2025-07-01 11:51:56,234.76,180.2,39515.89,0.05145319722222222
2025-07-01 11:52:09,224.04,8.23,1660.0,0.05168375277777777
2025-07-01 11:52:09,226.19,8.55,1740.09,0.05192543194444444
2025-07-01 11:52:10,237.55,8.57,1832.92,0.05218000416666666
2025-07-01 11:52:11,222.63,8.03,1609.66,0.05240356805555555
2025-07-01 11:52:11,225.91,7.6,1546.2,0.05261831805555555
2025-07-01 11:52:12,220.78,7.04,1398.7,0.05281258194444444
2025-07-01 11:52:12,222.8,6.02,1206.43,0.05298014166666666
2025-07-01 11:52:13,232.54,7.78,1627.34,0.05320616111111111
2025-07-01 11:52:14,239.9,7.24,1563.26,0.05342328055555555
2025-07-01 11:52:14,229.99,5.86,1212.67,0.053591706944444435
2025-07-01 11:52:15,230.73,9.5,1973.66,0.05386582638888888
2025-07-01 11:52:15,236.67,6.93,1477.09,0.054070977777777765
2025-07-01 11:52:16,239.34,6.77,1457.93,0.054273468055555545
2025-07-01 11:52:16,232.64,7.2,1508.17,0.0544829361111111
2025-07-01 11:52:17,231.68,8.43,1757.24,0.05472699722222221
2025-07-01 11:52:18,280,7.08,1800.28,0.0549770361111111
2025-07-01 11:52:18,228.47,5.91,1215.22,0.05514581666666665
2025-07-01 11:52:19,220.22,8.92,1768.86,0.055391491666666653
2025-07-01 11:52:19,225.07,8.76,1775.08,0.055638030555555544
2025-07-01 11:52:20,220.43,7.57,1501.07,0.05584651249999999
2025-07-01 11:52:21,228.79,9.8,2017.49,0.05612671944444443
2025-07-01 11:52:21,227.67,5.82,1192.61,0.056292359722222206
2025-07-01 11:52:22,232.02,6.01,1254.73,0.056466627777777764
2025-07-01 11:52:22,221.82,9.86,1968.21,0.05673999027777776
